,IMDB.Rating,IMDB.Votes,Language,Runtime,budget,actor_popularity,director_popularity,released_on_weekend,released_not_on_dump_month,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Mystery,Romance,Thriller,Other_genre,G,NC-17,PG,PG-13,R,UNRATED,revenue
481,0.6025641025641026,0.6666494932672465,0.0,0.17857142857142858,0.8337434795463987,0.14508835092930011,0.06620226402119961,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.34329585956699
482,0.7564102564102565,0.7536494036485881,0.0,0.22857142857142856,0.8019304250393291,0.381424190248016,0.002174867618926407,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,7.636671895925272
483,0.7051282051282053,0.6944107250998751,0.0,0.19285714285714287,0.7313664900566736,0.09435185810207597,0.15861708004032565,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7.338192210757986
484,0.8461538461538461,0.8602855172118171,0.0,0.41428571428571426,0.9014109888846265,0.3130889600183051,0.2722169323838721,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,8.425640233122094
485,0.8333333333333335,0.8161866243259366,0.22222222222222224,0.21071428571428572,0.8524053935810967,0.061583980679307176,0.11651959879556045,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,7.741248977092041
486,0.6025641025641026,0.6314572261558181,0.0,0.1714285714285714,0.8337434795463987,0.14106161605272483,0.007995836834288284,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.872725105646059
487,0.47435897435897445,0.6669344468822567,0.0,0.17499999999999996,0.8636868294405051,0.23648359181834838,0.06620226402119961,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.704580127075121
488,0.6282051282051283,0.7198072013416166,0.0,0.23214285714285712,0.7825549848015361,0.29530675988045685,0.05577689216481285,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.48324623121366
489,0.576923076923077,0.7208610631514959,0.0,0.25357142857142856,0.8750707627313832,0.25849325697835657,0.0003171681944267729,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.046226001758543
490,0.5512820512820513,0.5956539530268874,0.0,0.17499999999999996,0.7384050884595472,0.19454883251597188,0.16040348325305293,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7.120450370010646
491,0.7564102564102565,0.9055205628903498,0.0,0.3642857142857142,0.9612976886728395,0.926143522347947,0.3982776301139206,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.82141232403436
492,0.8076923076923078,0.6574487909769156,0.1111111111111111,0.13928571428571426,0.7747741752515214,0.041093133973945845,1.3326394723844892e-06,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.748376516433554
493,0.5256410256410257,0.6249261275152865,0.0,0.24285714285714285,0.7507419302944667,0.09166021307704353,1.3326394723844892e-07,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7.878010929135414
494,0.5384615384615385,0.614989536019322,0.0,0.16071428571428567,0.8424416845897493,0.13444106148731677,4.197814337997263e-06,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.762536445922973
495,0.5512820512820513,0.5273281865437401,0.0,0.21071428571428572,0.7313664900566736,0.2259450282900069,0.42582961804553754,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7.499814095179679
496,0.8461538461538461,0.8874940858105771,0.05555555555555555,0.21071428571428572,0.7613098399507803,0.2759710245580075,0.08194100271791818,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,7.8923997543697055
497,0.7179487179487181,0.6257503324929857,0.0,0.23928571428571424,0.7825549848015361,0.21904359145117108,0.00040758778262783846,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,6.833758074208953
498,0.7564102564102565,0.7561075168175644,0.05555555555555555,0.19999999999999998,0.9050141126254898,0.11000880945768239,0.08445102916414851,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.42658569501171
499,0.8589743589743591,0.8568081344478471,0.0,0.23571428571428568,0.7613098399507803,0.04657445925579644,0.0081052465349708,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,7.5382441557034685
500,0.7820512820512822,0.7794534729740937,0.0,0.28214285714285714,0.7825549848015361,0.21651297831985689,0.00015951694484404866,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,7.619482173694787
501,0.6282051282051283,0.6190919546013374,0.0,0.2214285714285714,0.34008899765590556,0.0432770135899276,0.0009772467135444746,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5.397774945404907
502,0.8461538461538461,0.8185782435290123,0.05555555555555555,0.2928571428571428,0.8124983346956427,0.12870020730967252,0.041767119919561876,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,8.111484515172787
503,0.5384615384615385,0.6143307120638273,0.0,0.21071428571428572,0.8238822679865208,0.16275508050867044,0.07717914872323145,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.863527822539931
504,0.6410256410256412,0.6465973322929072,0.0,0.20357142857142854,0.7193645666530222,0.09342883526532425,0.09094907917944056,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.951175381074471
505,0.7179487179487181,0.6944231652384901,0.0,0.19642857142857142,0.8636868294405051,0.24454903961295027,9.295160319860996e-06,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.034451053407649
506,0.653846153846154,0.6162871712725366,0.0,0.1857142857142857,0.6801779953118112,0.3226886046175014,0.00528248292055937,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.539818534154147
507,0.6025641025641026,0.7202850462700415,0.05555555555555555,0.21071428571428572,0.8124983346956427,0.37825171641415944,0.04386962521513797,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.438350568203009
508,0.8717948717948719,0.8649829651475678,0.05555555555555555,0.27142857142857146,0.6801779953118112,0.27628010280517895,0.07261485853032523,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.741925584493566
509,0.6410256410256412,0.7504579593740749,0.0,0.2464285714285714,0.8238822679865208,0.1646663337442809,0.05533785409063681,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7.859957092102219
510,0.7564102564102565,0.6600473215773688,0.05555555555555555,0.2571428571428571,0.699553435549604,0.26802615478114716,0.0017666135165623764,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,6.1822037315648455
511,0.7435897435897437,0.8364635469834207,0.0,0.31785714285714284,0.8636868294405051,0.7173191312942229,0.1143272069675722,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,8.339134489467472
512,0.5641025641025641,0.7573952642926841,0.0,0.19642857142857142,0.9207864291224195,0.4081830648852744,0.08987827004739529,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.7899225140274835
513,0.6410256410256412,0.7227818497925333,0.0,0.24285714285714285,0.8047175251456278,0.23802710798696924,3.291619496781362e-05,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7.4623979978989565
514,0.6666666666666669,0.7953859615910992,0.05555555555555555,0.23928571428571424,0.8531189197841915,0.26839228264864273,7.935868058030204e-05,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,8.785217072541709
515,0.7435897435897437,0.573016875666077,0.1111111111111111,0.2214285714285714,0.6636989807184459,0.06464148770409266,0.0003355586191456372,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5.724315200150246
516,0.29487179487179493,0.7074129273394151,0.1111111111111111,0.16071428571428567,0.7825549848015361,0.12534985396304693,0.024348755747840622,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.894198299736115
517,0.8717948717948719,0.8967291672874915,0.0,0.30714285714285716,0.9313543387787331,0.2376272568952939,0.20280260744239167,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.586227620692403
518,0.6794871794871796,0.6085991378738259,0.0,0.1857142857142857,0.6636989807184459,0.21377557605703695,0.07309021103012364,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6.385043113017455
519,0.14102564102564102,0.7520392412715999,0.0,0.16071428571428567,0.7825549848015361,0.19542839297334502,6.030193612518997e-06,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.938847643781752
520,0.7692307692307694,0.8271339934154476,0.16666666666666666,0.24999999999999997,0.8124983346956427,0.2868143704705232,0.05404659307387287,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,8.021904736972042
521,0.7179487179487181,0.8621722011148389,0.1111111111111111,0.25357142857142856,0.9313543387787331,0.3208975236014993,0.042921252334617785,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.214080710433356
522,0.6282051282051283,0.669018101970449,0.0,0.23571428571428568,0.7990339993949014,0.27448254301208336,1.599167366861387e-06,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,7.248985390784073
523,0.7051282051282053,0.6912444603683516,0.22222222222222224,0.24999999999999997,0.7613098399507803,0.36208024101162734,0.10414684087818277,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,6.772791693478516
524,0.7179487179487181,0.7047174368675677,0.1111111111111111,0.26428571428571423,0.7825549848015361,0.10440761980308323,0.2712394413308804,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,7.305596268271838
525,0.5897435897435898,0.8311073987674942,0.0,0.23214285714285712,0.9178900034779918,0.37365568873570426,0.042921252334617785,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.366820904275594
526,0.7435897435897437,0.9049668888259705,0.0,0.26428571428571423,0.9313543387787331,0.7883543184141788,0.1985898675422996,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.652562146855
527,0.6410256410256412,0.535545946779487,0.0,0.12857142857142853,0.5349817650754776,0.11372892886196402,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.499357113387459
528,0.730769230769231,0.8145972008283722,0.0,0.2928571428571428,0.9361204690361236,0.31205371300814183,0.048672257977679614,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.637166573271964
529,0.7179487179487181,0.7194831616394906,0.0,0.22857142857142856,0.7825549848015361,0.2522213109955174,0.23011645270029404,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,7.229795941594141
530,0.7564102564102565,0.7700447850138086,0.0,0.21428571428571427,0.7148874754633083,0.09895780684523799,0.0009399106198705875,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,6.812327666556602
531,0.5,0.5442017997194954,0.05555555555555555,0.21785714285714283,0.653837769158568,0.12227009800612625,0.003673487337592901,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.739943985767471
532,0.6025641025641026,0.6499473372227991,0.1111111111111111,0.20357142857142854,0.7148874754633083,0.10907830034502355,0.0027644939534815505,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6.890210807413366
533,0.7179487179487181,0.6995251042879571,0.05555555555555555,0.28928571428571426,0.8060725977977752,0.3640841281659391,0.07254296263079024,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,7.3935518647976215
534,0.6025641025641026,0.5225916010552123,0.05555555555555555,0.17499999999999996,0.6289895005669486,0.07706778216935314,9.06861160955702e-05,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,5.031646755837423
535,0.7051282051282053,0.5900017370724264,0.0,0.24999999999999997,0.3912774924007681,0.06819006644230786,0.03444673140185012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7.0076765700523165
536,0.794871794871795,0.774835947552575,0.05555555555555555,0.23214285714285712,0.744830825357415,0.1521322788850749,0.09712056589202553,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7.052834824358536
537,0.6282051282051283,0.7027185119097585,0.0,0.21071428571428572,0.7613098399507803,0.23402425922810138,0.07261485853032523,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,6.548171540542806
538,0.576923076923077,0.555826373191129,0.0,0.40714285714285714,0.5010099518730016,0.11283187710574248,1.732431314099836e-06,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6.012995312851759
539,0.7051282051282053,0.8280361447378415,0.4444444444444444,0.3464285714285714,0.9313543387787331,0.2725127568940065,0.3251993462070748,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8.552197705562742
540,0.6794871794871796,0.7347044222130451,0.0,0.24999999999999997,0.7613098399507803,0.2247635820075488,0.07420483068482345,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,6.899758799785195
541,0.653846153846154,0.6841984101777898,0.22222222222222224,0.2214285714285714,0.7598178823891562,0.2898478934263277,0.0880986087910228,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,6.905777860819267
542,0.4871794871794872,0.6666916784302496,0.0,0.21428571428571427,0.8472078148471398,0.2646514255604464,0.017464306917531605,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,8.051007764380707
543,0.6666666666666669,0.5225775533150432,0.0,0.20357142857142854,0.6723971857617965,0.122229546178876,6.529933414670119e-06,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.872048997507489
544,0.7435897435897437,0.6339846642171549,0.05555555555555555,0.2785714285714286,0.7193645666530222,0.30005477994938545,0.005593554289399991,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6.647388349855287
545,0.7564102564102565,0.7711900784617766,0.1111111111111111,0.2785714285714286,0.7613098399507803,0.2473004069287708,0.07572557221873144,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7.807477679822763
546,0.2820512820512821,0.7219821265343535,0.0,0.17857142857142858,0.8840030389295499,0.31130151719246346,0.08266968998141633,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.175145750084512
547,0.653846153846154,0.6934256201909706,0.0,0.19999999999999998,0.7787670064271845,0.19890826588968358,6.663197361922446e-08,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,6.840612141694025
548,0.7564102564102565,0.5382654062337003,0.0,0.28928571428571426,0.7384050884595472,0.08580644906707287,1.3992714459898359e-06,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.079181246047625
549,0.6153846153846155,0.7168185483938493,0.0,0.33571428571428574,0.9148753241853678,0.2079763848994734,0.170956488654907,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7.972877211852491
550,0.33333333333333337,0.6914473066449925,0.0,0.16428571428571428,0.8661083377728389,0.1084256370163124,0.0012334910956362105,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,7.6213743081520455
551,0.5384615384615385,0.7008053799497145,0.05555555555555555,0.2071428571428571,0.8424416845897493,0.11819771783607612,0.0007926872741592511,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,7.628260053202652
552,0.6025641025641026,0.7927220692130594,0.1111111111111111,0.275,0.8976230105102749,0.4290084711619696,0.11033501890015932,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,8.355062854810805
553,0.8333333333333335,0.833944596408291,0.05555555555555555,0.2928571428571428,0.8572610925426376,0.3771999576178832,0.038560855980985895,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,8.225742561210806
554,0.7179487179487181,0.3831285351882885,0.16666666666666666,0.26428571428571423,0.6125104859735833,0.10196951465311872,0.0011826508997648533,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.045322978786658
555,0.6666666666666669,0.7636349795627146,0.05555555555555555,0.225,0.7825549848015361,0.2355629897773573,0.00197717055319864,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.697052519262896
556,0.653846153846154,0.6821434590040407,0.0,0.23928571428571424,0.7683484383536539,0.11673734830566125,0.00024880378949360127,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7.13417949905962
557,0.5128205128205129,0.7451650225149603,0.0,0.2571428571428571,0.8936301793346118,0.26085966179608155,0.0026016454099565545,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.688375509245664
558,0.9487179487179488,0.9570699483861476,0.0,0.4571428571428571,0.9383929371816067,0.2115345348764185,0.2728693260375764,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,8.82938098481265
559,0.7435897435897437,0.8928921922284565,0.16666666666666666,0.2678571428571428,0.9525994836294889,0.30861176122770667,0.0806246880790735,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8.725801412003241
560,0.8333333333333335,0.725345590139288,0.0,0.17499999999999996,0.7562147586482928,0.15614864491969283,0.14438988766515568,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6.244329579417035
561,0.576923076923077,0.7581902970903085,0.16666666666666666,0.29999999999999993,0.8531189197841915,0.29004323625186706,0.23176985849367762,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.33542912195927
562,0.7051282051282053,0.6930705610351765,0.0,0.27142857142857146,0.8636868294405051,0.3927774564976005,0.041767119919561876,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,7.501335341897686
563,0.7564102564102565,0.7769937170966228,0.0,0.26428571428571423,0.8636868294405051,0.23038724448290843,0.033824322136274385,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,8.387536422259172
564,0.576923076923077,0.759650151268511,0.0,0.16428571428571428,0.8636868294405051,0.2601763117326707,0.013209055818270615,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7.8938124046085205
565,0.7692307692307694,0.841227798890656,0.0,0.2964285714285714,0.8649075082657185,0.23315439594680987,0.0929042278653581,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,7.980898305163469
566,0.8461538461538461,0.8193980680584487,0.0,0.3571428571428571,0.8572610925426376,0.17398113603999005,0.46487622111420657,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,8.053156282832415
567,0.794871794871795,0.8149876261037283,0.0,0.19999999999999998,0.8424416845897493,0.28158370249769027,0.14438988766515568,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.243961498004529
568,0.653846153846154,0.7925448962210686,0.05555555555555555,0.18214285714285713,0.8750707627313832,0.2592580045500885,0.026652789447627598,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,8.333506118923792
569,0.7051282051282053,0.6422920892931218,0.16666666666666666,0.23928571428571424,0.7660759702081708,0.22034074617377136,0.004330945021292235,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7.277124711528924
570,0.8205128205128206,0.8829774922995532,0.0,0.2571428571428571,0.7825549848015361,0.21232063582578464,0.03378467611197103,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.084444811574896
571,0.6923076923076924,0.8629096611235958,0.2777777777777778,0.23214285714285712,0.9525994836294889,0.2772469938194425,0.0806246880790735,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8.767964850123148
572,0.6666666666666669,0.8553724735039003,0.05555555555555555,0.2928571428571428,0.9361204690361236,0.2127409027614759,0.06647445563343352,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.723518118106822
573,0.46153846153846156,0.7089504500014722,0.05555555555555555,0.2214285714285714,0.8636868294405051,0.09931970881493174,0.13836522450644032,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,7.591413428088249
574,0.6923076923076924,0.7812713550973627,0.0,0.18214285714285713,0.8238822679865208,0.2981780475411823,0.0364175052855813,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.960725195759119
575,0.7564102564102565,0.8070703168980724,0.0,0.17857142857142858,0.889409065480975,0.3074040360178587,0.0019791028804335975,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.554338436695671
576,0.7692307692307694,0.7915832367738358,0.16666666666666666,0.17857142857142858,0.7660759702081708,0.17368106930998528,0.24851880454243488,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.386982947497329
577,0.6025641025641026,0.6645048191133297,0.0,0.225,0.6723971857617965,0.22384521885281033,0.03464862628191588,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,6.557073292249243
578,0.730769230769231,0.8260397836113351,0.05555555555555555,0.20357142857142854,0.8695979343775568,0.31576325367487984,0.022294192157283454,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.107575037468639
579,0.8205128205128206,0.8491906090381236,0.0,0.29999999999999993,0.8279860674588246,0.4063054649086484,0.7378392983386649,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,8.187594420560478
580,0.7179487179487181,0.7128488266177962,0.0,0.19642857142857142,0.8238822679865208,0.15004608467490194,0.002298469929989791,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.262857925598344
581,0.7564102564102565,0.7697085845082342,0.0,0.23214285714285712,0.653837769158568,0.3556564565617446,0.047781321858419046,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7.540402685412893
582,0.9102564102564105,0.5143280087055636,0.0,0.46071428571428563,0.5825671176171276,0.10313955660872763,0.18116620612867568,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6.726998700792857
583,0.7179487179487181,0.6890405441389753,0.16666666666666666,0.2607142857142857,0.7825549848015361,0.36897272230545275,0.045022491622695116,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.742785127338372
584,0.7435897435897437,0.8008328717164257,0.1111111111111111,0.17499999999999996,0.9014109888846265,0.24555288624342086,0.08747262258783925,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.385585659312559
585,0.6666666666666669,0.6956456125737006,0.0,0.17499999999999996,0.6516970573147942,0.07073538625769378,0.0009752921978623125,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8.056904851336473
586,0.4358974358974359,0.5767087517252371,0.0,0.18928571428571425,0.7050262639034304,0.0602877914764033,0.0021132330433287633,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.794507286245359
587,0.6923076923076924,0.7319628737401332,0.0,0.2464285714285714,0.7613098399507803,0.1131101007017453,0.133263947238138,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,7.514834995908135
588,0.46153846153846156,0.5691613748903086,0.0,0.16071428571428567,0.8124983346956427,0.19852092457494463,2.1322231558151827e-06,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.131035439452045
589,0.7435897435897437,0.6526844563838877,0.05555555555555555,0.19642857142857142,0.6636989807184459,0.07554200917428419,0.07869329369175115,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.836972477578664
590,0.7564102564102565,0.5148384307059664,0.0,0.23928571428571424,0.6801779953118112,0.07067052852156376,1.998959208576734e-06,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,6.810453373851449
591,0.8846153846153847,0.9545354174065956,0.1111111111111111,0.3642857142857142,0.9596380820323627,0.9126763836568914,0.17032804919571876,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.181717255593462
592,0.7051282051282053,0.7494448791842796,0.0,0.21785714285714283,0.9014109888846265,0.05787786830714339,0.15007539407814996,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.42882560548115
593,0.46153846153846156,0.46049427353558736,0.05555555555555555,0.21071428571428572,0.7313664900566736,0.10737950342174582,5.0573667976866465e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.359773425000455
594,0.576923076923077,0.6864310289088525,0.0,0.19285714285714287,0.6125104859735833,0.0524476456040084,0.07002254159667534,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.729558231309877
595,0.7051282051282053,0.5898517916879766,0.0,0.20357142857142854,0.7148874754633083,0.23474716761298786,0.003515836088010177,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.958490777998164
596,0.5512820512820513,0.7263658032549518,0.0,0.19999999999999998,0.7990339993949014,0.21608884930537992,0.051922765546738664,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.847837473347648
597,0.6666666666666669,0.5321606015174031,0.05555555555555555,0.19999999999999998,0.6125104859735833,0.06286147518200186,0.004701552058561501,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,5.222716471147583
598,0.8205128205128206,0.5834452877123579,0.0,0.23214285714285712,0.5613219912287208,0.04355487336691438,0.004304891919607201,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5.438796996926054
599,0.6282051282051283,0.6118005347070723,0.05555555555555555,0.25357142857142856,0.6585478317274103,0.12989193847585356,7.676003360916617e-05,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,6.798937847652084
600,0.6410256410256412,0.6289521473413573,0.05555555555555555,0.19285714285714287,0.7050262639034304,0.22924530054976971,0.00047042173375062835,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7.024073508156246
601,0.6923076923076924,0.5695534768326853,0.0,0.1571428571428571,0.6636989807184459,0.08408224078482812,0.02398751050286485,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.785404299450813
602,0.5128205128205129,0.7786220457952046,0.1111111111111111,0.25357142857142856,0.9288507299515407,0.2676286545200371,0.14300960633163665,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.603283669998733
603,0.6923076923076924,0.7184515046235689,0.05555555555555555,0.2857142857142857,0.7990339993949014,0.08623427224386665,0.002488437686777742,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,7.297650643672059
